"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.534616750E0,-7.644506487E-1,-1.158106549E0,4.563740122E-1,1.460778153E0
9.544588750E0,-8.593376563E-1,-1.455542130E0,4.293786601E-1,1.743969648E0
9.554559750E0,-9.373145163E-1,-1.727848717E0,4.267872472E-1,2.011508649E0
9.564531750E0,-9.808699872E-1,-1.982702535E0,4.586428050E-1,2.259107898E0
9.574503750E0,-1.045259380E0,-2.260948724E0,4.830583656E-1,2.537282343E0
9.584475750E0,-1.104303102E0,-2.506494943E0,5.069769859E-1,2.785503169E0
9.594447750E0,-1.141754664E0,-2.726488831E0,5.234462535E-1,3.001889578E0
9.604419750E0,-1.169419303E0,-2.963686981E0,5.642634002E-1,3.235641391E0
9.614391750E0,-1.185566535E0,-3.188234680E0,6.130315176E-1,3.456329849E0
9.624362750E0,-1.225192531E0,-3.372396830E0,6.365700690E-1,3.644088167E0
9.634334750E0,-1.243428973E0,-3.578753257E0,6.754071292E-1,3.848345784E0
9.644306750E0,-1.239867142E0,-3.757999653E0,7.184005364E-1,4.021931284E0
9.654278750E0,-1.299475266E0,-3.887330707E0,7.522595695E-1,4.167237749E0
9.664250750E0,-1.306533294E0,-4.038085960E0,7.399534464E-1,4.308212921E0
9.674222750E0,-1.333066058E0,-4.177814534E0,7.401920128E-1,4.447368167E0
9.684193750E0,-1.323901571E0,-4.282565063E0,7.681510592E-1,4.547871474E0
9.694165750E0,-1.369953072E0,-4.368099888E0,7.771591334E-1,4.643387166E0
9.704137750E0,-1.383959785E0,-4.466463504E0,7.479068291E-1,4.735399196E0
9.714109750E0,-1.382097154E0,-4.515272552E0,7.284483187E-1,4.777919601E0
9.724081750E0,-1.405551360E0,-4.563234338E0,7.137778008E-1,4.827852628E0
9.734053750E0,-1.409621460E0,-4.610414937E0,6.864362204E-1,4.869717983E0
9.744025750E0,-1.446442985E0,-4.596157671E0,6.546976069E-1,4.862663015E0
9.753996750E0,-1.399632662E0,-4.591005689E0,6.309122300E-1,4.840904364E0
9.763968750E0,-1.413334881E0,-4.570289589E0,6.284073559E-1,4.824930902E0
9.773940750E0,-1.409835322E0,-4.530257211E0,5.981818557E-1,4.782121660E0
9.783912750E0,-1.376398897E0,-4.465439072E0,5.805162477E-1,4.708674881E0
9.793884750E0,-1.321919657E0,-4.382499241E0,5.672990553E-1,4.612548038E0
9.803856750E0,-1.301004021E0,-4.325297100E0,5.792860667E-1,4.553721425E0
9.813827750E0,-1.272236597E0,-4.201357763E0,5.880008300E-1,4.428965792E0
9.823799750E0,-1.214632313E0,-4.063593269E0,5.593821446E-1,4.277970348E0
9.833771750E0,-1.151462942E0,-3.929769214E0,5.897572605E-1,4.137241425E0
9.843743750E0,-1.093280369E0,-3.771448833E0,5.807174651E-1,3.969423263E0
9.853715750E0,-1.062772814E0,-3.593035081E0,5.906624094E-1,3.793187213E0
9.863687750E0,-9.836978468E-1,-3.397786610E0,5.908133407E-1,3.586317848E0
9.873659750E0,-9.214999907E-1,-3.203682439E0,6.049412370E-1,3.388022625E0
9.883630750E0,-8.868790653E-1,-2.984555109E0,5.789527754E-1,3.166908586E0
9.893602750E0,-8.434532565E-1,-2.741416773E0,5.606731367E-1,2.922521802E0
9.903574750E0,-7.648203389E-1,-2.504185293E0,5.285345737E-1,2.671187550E0
9.913546750E0,-7.114675659E-1,-2.260842889E0,4.922759163E-1,2.420729692E0
9.923518750E0,-6.433954507E-1,-1.999039071E0,4.574311888E-1,2.149269226E0
9.933490750E0,-5.955190337E-1,-1.728070326E0,3.817682183E-1,1.867248496E0
9.943462750E0,-5.264413436E-1,-1.435561025E0,3.076734710E-1,1.559691927E0
9.953433750E0,-4.709546292E-1,-1.131020492E0,2.639117396E-1,1.253257763E0
9.963405750E0,-4.330067843E-1,-8.751913583E-1,2.227532252E-1,1.001535715E0
9.973377750E0,-3.831043071E-1,-5.657122672E-1,1.652130783E-1,7.029186585E-1
9.983349750E0,-3.097490864E-1,-2.443978268E-1,1.137610888E-1,4.106292483E-1
9.993321750E0,-2.408435968E-1,5.514509082E-2,1.290188134E-1,2.787336961E-1
