"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.478940000E0,-1.854399128E-1,-4.197099820E0,1.559124970E-1,4.204086532E0
9.488912000E0,-1.975407073E-1,-4.314760417E0,2.263164636E-1,4.325205074E0
9.498884000E0,-1.701478359E-1,-4.450812846E0,2.480236669E-1,4.460964136E0
9.508856000E0,-1.702421040E-1,-4.534781202E0,2.404141188E-1,4.544339542E0
9.518828000E0,-1.694074322E-1,-4.583590835E0,2.784409193E-1,4.595164106E0
9.528800000E0,-1.817102663E-1,-4.636632097E0,3.113736256E-1,4.650626771E0
9.538772000E0,-1.883777002E-1,-4.696650258E0,3.334608614E-1,4.712240014E0
9.548744000E0,-1.829230885E-1,-4.682434507E0,3.313593721E-1,4.697707186E0
9.558716000E0,-1.932971819E-1,-4.668992928E0,3.615918525E-1,4.686961428E0
9.568688000E0,-2.119388729E-1,-4.658910574E0,3.836112607E-1,4.679478969E0
9.578660000E0,-1.954811901E-1,-4.601942321E0,3.840193598E-1,4.622072792E0
9.588632000E0,-1.859287401E-1,-4.514765598E0,3.933655858E-1,4.535682351E0
9.598604000E0,-2.428952020E-1,-4.452299209E0,3.887124081E-1,4.475831058E0
9.608576000E0,-2.432708491E-1,-4.347199016E0,4.226917112E-1,4.374470056E0
9.618548000E0,-2.510429316E-1,-4.206088745E0,4.097225503E-1,4.233447490E0
9.628520000E0,-2.505402903E-1,-4.076274126E0,4.290148171E-1,4.106438225E0
9.638492000E0,-2.949453981E-1,-3.916545736E0,4.239020117E-1,3.950445064E0
9.648464000E0,-3.146548272E-1,-3.722250946E0,4.404170338E-1,3.761399597E0
9.658436000E0,-3.230986086E-1,-3.539509669E0,4.121281314E-1,3.578040107E0
9.668408000E0,-3.274186046E-1,-3.330830144E0,4.674732335E-1,3.379373257E0
9.678380000E0,-3.473372544E-1,-3.091061558E0,5.118582781E-1,3.152348905E0
9.688353000E0,-3.639115891E-1,-2.858521299E0,5.220757027E-1,2.928504516E0
9.698325000E0,-3.587479861E-1,-2.619870116E0,5.068343139E-1,2.692452519E0
9.708297000E0,-3.405826605E-1,-2.320271650E0,5.603480315E-1,2.411150554E0
9.718269000E0,-3.479591057E-1,-2.064046075E0,5.799349249E-1,2.172023540E0
9.728241000E0,-3.366010721E-1,-1.777608522E0,5.363253673E-1,1.887018081E0
9.738213000E0,-2.977052839E-1,-1.475022714E0,5.419374883E-1,1.599380093E0
9.748185000E0,-2.684728602E-1,-1.174554766E0,5.612998851E-1,1.329177993E0
9.758157000E0,-2.498050029E-1,-8.728355151E-1,5.481846170E-1,1.060542668E0
9.768129000E0,-2.262799002E-1,-5.748514652E-1,5.031201259E-1,7.967350008E-1
9.778101000E0,-1.912410817E-1,-2.382500643E-1,4.733169043E-1,5.633516986E-1
9.788073000E0,-1.807268012E-1,8.023724735E-2,4.705558125E-1,5.104145034E-1
9.798045000E0,-1.668502621E-1,3.693674433E-1,4.636456096E-1,6.158234889E-1
9.808017000E0,-1.344290593E-1,6.818455714E-1,4.327898892E-1,8.187134074E-1
9.817989000E0,-1.503122897E-1,1.014865553E0,4.224789091E-1,1.109519853E0
9.827961000E0,-1.660323463E-1,1.307430988E0,4.371869222E-1,1.388551379E0
9.837933000E0,-1.586500172E-1,1.593402518E0,4.451953419E-1,1.662016939E0
9.847905000E0,-1.554189920E-1,1.889135390E0,4.367391352E-1,1.945180880E0
9.857877000E0,-1.901441805E-1,2.155194227E0,4.473167117E-1,2.209323246E0
9.867849000E0,-2.088374184E-1,2.422122545E0,4.673737578E-1,2.475626975E0
9.877821000E0,-2.092940859E-1,2.721523960E0,4.586813235E-1,2.767830421E0
9.887792750E0,-2.246158740E-1,2.948751438E0,4.309924551E-1,2.988535065E0
9.897764750E0,-2.305365818E-1,3.179701254E0,4.326635528E-1,3.217272902E0
9.907736750E0,-2.135847545E-1,3.442326606E0,4.047045064E-1,3.472609487E0
9.917708750E0,-1.709738282E-1,3.647676727E0,3.518795907E-1,3.668596025E0
9.927680750E0,-1.259406198E-1,3.816838430E0,3.286661446E-1,3.833032490E0
9.937652750E0,-1.098815161E-1,4.009198376E0,2.815621448E-1,4.020574935E0
9.947624750E0,-3.800375886E-2,4.210516257E0,2.156465010E-1,4.216206215E0
9.957596750E0,-6.721557118E-3,4.316450263E0,1.701423176E-1,4.319807456E0
9.967568750E0,1.976744441E-2,4.442875251E0,1.741359111E-1,4.446330461E0
9.977540750E0,7.319232093E-2,4.564950496E0,1.430053623E-1,4.567776339E0
9.987512750E0,8.279076297E-2,4.632557173E0,1.355197569E-1,4.635278403E0
9.997484750E0,6.914113238E-2,4.687938491E0,1.488350272E-1,4.690810128E0
